UE1: web-rtc,UE1: sipp,UE1: web-server,UE2: web-rtc,UE2: sipp,UE2: web-server,UE3: web-rtc,UE3: sipp,UE3: web-server,UE1-Jitter,UE2-Jitter,UE3-Jitter,UE1-CQI,UE2-CQI,UE3-CQI
0.0,0.0,11850.0,25569.0,0.0,0.0,0.0,0.0,26102.0,0.0265887318369634,0.02155791913368294,0.007824524194745434,14.0,8.0,13.0
0.0,0.0,2950.0,10589.0,0.0,0.0,0.0,0.0,6052.0,0.019655873695299128,0.01898876091834711,0.007383777562819485,12.0,15.0,15.0
0.0,0.0,6460.0,19617.0,0.0,0.0,0.0,0.0,15379.0,0.024160048692981086,0.01891338929431504,0.008859757495883237,8.0,7.0,12.0
0.0,0.0,16945.0,26281.0,0.0,0.0,0.0,0.0,23321.0,0.017218274982203814,0.017620793235628297,0.008361981314459952,9.0,8.0,11.0
0.0,0.0,17858.0,17592.0,0.0,0.0,0.0,0.0,25359.0,0.020427085668967643,0.016863016859829532,0.007730718208225927,6.0,8.0,12.0
0.0,0.0,1687.0,15598.0,0.0,0.0,0.0,0.0,23068.0,0.021115134365115702,0.016177168020410627,0.00749349216071228,7.0,8.0,11.0
0,0,0,13897,0,0,0,0,17865,None,0.015094207252350115,0.007884416626397836,7,8,14
0.0,0.0,3368.0,10500.0,0.0,0.0,0.0,0.0,19468.0,0.02244491092985528,0.020438727917254196,0.007213891510097121,5.0,4.0,12.0
0.0,0.0,2507.0,18829.0,0.0,0.0,0.0,0.0,21619.0,0.02062415869549168,0.018746958179481396,0.007313092396275236,6.0,8.0,12.0
0.0,0.0,7152.0,21184.0,0.0,0.0,0.0,0.0,24412.0,0.02243015480307721,0.017954819184632063,0.006826136992841793,8.0,8.0,12.0
0.0,0.0,8161.0,6876.0,0.0,0.0,0.0,0.0,21267.0,0.020074624864669176,0.015986933869133507,0.008019720121194902,6.0,7.0,13.0
0,0,0,11972,0,0,0,0,11565,None,0.017266067747617266,0.00751887493520778,7,9,13
0,0,0,34012,0,0,0,0,0,None,0.01623035085676814,None,7,7,11
0,0,0,37694,0,0,0,0,0,None,0.016444977135189692,None,7,8,11
0,0,0,25828,0,0,0,0,0,None,0.018393828286680285,None,7,9,14
0,0,0,13286,0,0,0,0,0,None,0.01619744359363422,None,6,8,15
0,0,0,17650,0,0,0,0,0,None,0.015383131237423558,None,8,8,11
0,0,0,6328,0,0,0,0,0,None,0.01709475688538539,None,6,9,11
0,0,0,18826,0,0,0,0,0,None,0.01858379526019002,None,8,8,12
0,0,0,9736,0,0,0,0,0,None,0.019459225022414647,None,6,7,12
26547,0,0,0,26344,0,0,0,0,0.021312557586634966,0.017809235031117233,None,13,15,15
6093,0,0,0,23874,0,0,0,0,0.020339513599871517,0.018401441643539313,None,8,8,13
10003,0,0,0,28946,0,0,0,0,0.029725656038191228,0.017493866446488284,None,11,15,15
10056,0,0,0,26626,0,0,0,0,0.03195462995175273,0.015235163854113854,None,3,8,12
11622.0,0.0,0.0,0.0,26924.0,0.0,0.0,0.0,23127.0,0.034371558708135644,0.01758452561285917,0.00573096091035903,7.0,8.0,12.0
9533.0,0.0,0.0,0.0,24447.0,0.0,0.0,0.0,26200.0,0.028430879643866626,0.017721016371357954,0.006548485785692961,7.0,7.0,13.0
11276.0,0.0,0.0,0.0,29020.0,0.0,0.0,0.0,23298.0,0.02852638081908838,0.014888785546537399,0.005656155943730397,8.0,9.0,13.0
12058.0,0.0,0.0,0.0,29693.0,0.0,0.0,0.0,0.0,0.03199764638885091,0.013553715655691186,0.00547936249334215,11.0,15.0,15.0
6383,0,0,0,28009,0,0,0,0,0.03111190941551485,0.01543645300236442,None,13,14,15
13561,0,0,0,25491,0,0,0,0,0.036105717579063244,0.01467770848990342,None,7,5,11
13566,0,0,0,28029,0,0,0,0,0.03276590881703353,0.017209858729261788,None,7,6,14
13897,0,0,0,29385,0,0,0,0,0.03362330947163862,0.019935778518514725,None,13,14,15
13461,0,0,0,27351,0,0,0,0,0.030006590964575135,0.017896635703171064,None,7,7,13
15336.0,0.0,0.0,0.0,25267.0,0.0,1104.0,0.0,0.0,0.03476263952820918,0.012826867891820302,0.006691213233492977,8.0,7.0,15.0
13182,0,0,0,25916,0,0,0,0,0.030269816601870295,0.014850045835580198,None,7,8,11
14303,0,0,0,26803,0,0,0,0,0.027562886561234443,0.017383250872455618,None,8,8,13
13849.0,0.0,0.0,0.0,28029.0,0.0,3651.0,0.0,0.0,0.029737528247162925,0.01778139923187018,0.0053950711575350505,6.0,8.0,11.0
12871.0,0.0,0.0,0.0,24388.0,0.0,42632.0,0.0,0.0,0.030560631908624476,0.01702331746314072,0.006973852673573907,7.0,9.0,12.0
11037.0,0.0,0.0,0.0,30622.0,0.0,11221.0,0.0,0.0,0.04085833879347205,0.015405467174263906,0.008908932376866576,7.0,8.0,12.0
10806.0,0.0,0.0,0.0,23369.0,0.0,109698.0,0.0,0.0,0.03063941896342585,0.011482023175906377,0.00926688407591415,7.0,8.0,12.0
8211.0,0.0,0.0,0.0,25836.0,0.0,115545.0,0.0,0.0,0.0291944041411919,0.013854419328235097,0.007502733418531854,5.0,7.0,13.0
16711.0,0.0,0.0,0.0,29129.0,0.0,98378.0,0.0,0.0,0.04078413165582284,0.015114272997394873,0.008869141015413296,7.0,8.0,13.0
14151.0,0.0,0.0,0.0,27093.0,0.0,85551.0,0.0,0.0,0.029024967576845282,0.015333893962681677,0.00920373156555495,9.0,9.0,9.0
16008.0,0.0,0.0,0.0,26881.0,0.0,52531.0,0.0,0.0,0.03778355660061778,0.015014301229699026,0.008862121015386847,8.0,7.0,12.0
17341.0,0.0,0.0,0.0,27529.0,0.0,69892.0,0.0,0.0,0.0366169945494818,0.01749737660156184,0.01004008758783214,6.0,7.0,11.0
10387.0,0.0,0.0,0.0,24404.0,0.0,79195.0,0.0,0.0,0.026284591832752197,0.015287445451913653,0.010327071983014644,7.0,8.0,10.0
8370.0,0.0,0.0,0.0,25841.0,0.0,93713.0,0.0,0.0,0.039162341112198476,0.01463498645474724,0.008278641638796247,7.0,7.0,12.0
3431.0,0.0,0.0,0.0,25525.0,0.0,60470.0,0.0,0.0,0.03683727476221743,0.01419162332123108,0.010484723683037865,6.0,9.0,11.0
6710.0,0.0,0.0,0.0,27404.0,0.0,109272.0,0.0,0.0,0.03447137848061018,0.015461782980256942,0.01080739177399142,7.0,8.0,12.0
5867.0,0.0,0.0,0.0,24084.0,0.0,108576.0,0.0,0.0,0.04023070757520833,0.01553242672379022,0.008589176128209803,8.0,8.0,11.0
8155.0,0.0,0.0,0.0,25298.0,0.0,75642.0,0.0,0.0,0.03184088069374501,0.0160067345533082,0.009039549033456874,6.0,7.0,14.0
7651.0,0.0,0.0,0.0,27088.0,0.0,66362.0,0.0,0.0,0.036652267496732005,0.017633244075057144,0.008882346129822014,8.0,10.0,14.0
4965.0,0.0,0.0,0.0,24700.0,0.0,60277.0,0.0,0.0,0.03660933696443427,0.019533069933266017,0.008394988599547133,5.0,7.0,13.0
4485.0,0.0,0.0,0.0,26225.0,0.0,113111.0,0.0,0.0,0.03467582191813268,0.015778093038117245,0.01002421434554962,8.0,6.0,14.0
9483.0,0.0,1295.0,0.0,27472.0,0.0,127861.0,0.0,0.0,0.03701410918423036,0.01628751826084128,0.009680973352514683,7.0,7.0,11.0
8528.0,0.0,4925.0,0.0,24643.0,0.0,116492.0,0.0,0.0,0.03329183889020556,0.015357808397953625,0.00940755644817268,6.0,6.0,15.0
8292.0,0.0,9190.0,0.0,26463.0,0.0,121794.0,0.0,0.0,0.0429602275639991,0.013109546043017624,0.010307813367110627,7.0,6.0,12.0
9422.0,0.0,5078.0,0.0,25935.0,0.0,76255.0,0.0,0.0,0.030776457592833026,0.016031876442133785,0.008315492747082903,9.0,8.0,12.0
4420.0,0.0,0.0,0.0,28809.0,0.0,32217.0,0.0,0.0,0.033555429642443194,0.014172823474907711,0.009901977297083333,7.0,7.0,15.0
7711.0,0.0,885.0,0.0,26578.0,0.0,70643.0,0.0,0.0,0.039924754606190015,0.01403808017420654,0.008741963999773051,7.0,10.0,14.0
7763.0,0.0,0.0,0.0,25591.0,0.0,97509.0,0.0,0.0,0.03274072918268123,0.01395973234677407,0.008857425967567173,7.0,7.0,10.0
4853.0,0.0,1622.0,0.0,27942.0,0.0,70850.0,0.0,0.0,0.03071529576134503,0.016282690469139313,0.008705208019693133,7.0,14.0,12.0
2875.0,0.0,11853.0,0.0,26698.0,0.0,82204.0,0.0,0.0,0.03535580440743573,0.015606430583352959,0.011314660637445483,8.0,12.0,14.0
3509.0,0.0,15179.0,0.0,23654.0,0.0,78544.0,0.0,0.0,0.029254046803958173,0.014401707143221015,0.009248820363126107,12.0,12.0,14.0
2246.0,0.0,15295.0,0.0,28854.0,0.0,84547.0,0.0,0.0,0.02292948858211404,0.01787714948823816,0.009869451552586131,11.0,14.0,15.0
3241.0,0.0,18761.0,0.0,29176.0,0.0,89121.0,0.0,0.0,0.027214423254219244,0.014182093131690963,0.011579552524750169,7.0,8.0,12.0
3336.0,0.0,3536.0,0.0,29094.0,0.0,84528.0,0.0,0.0,0.02894059431556705,0.017690509961529956,0.00901182359839582,14.0,14.0,14.0
3243.0,0.0,10455.0,0.0,25524.0,0.0,62780.0,0.0,0.0,0.024651536490329366,0.01759941405272582,0.010452312310121559,6.0,8.0,14.0
3437.0,0.0,3948.0,0.0,29410.0,0.0,97410.0,0.0,0.0,0.02641354394764406,0.015010484727342205,0.011294409000519534,7.0,7.0,13.0
3014.0,0.0,5903.0,0.0,27493.0,0.0,85872.0,0.0,0.0,0.02983227152322473,0.01775008726291089,0.009706418578640663,7.0,9.0,13.0
3487.0,0.0,3203.0,0.0,27460.0,0.0,102280.0,0.0,0.0,0.023407141882101044,0.01681714725433439,0.00955416045312326,7.0,8.0,11.0
723.0,0.0,5287.0,0.0,24151.0,0.0,68701.0,0.0,0.0,0.01987882750927684,0.016506903623868655,0.009858525860035654,7.0,9.0,12.0
0.0,0.0,9927.0,0.0,27613.0,0.0,35888.0,0.0,0.0,0.028884542142521095,0.01565093356930368,0.010448930894778309,7.0,8.0,11.0
0.0,0.0,8264.0,0.0,21688.0,0.0,67162.0,0.0,0.0,0.027007434321915793,0.014667802740097182,0.01210492156714899,8.0,6.0,11.0
0,0,12708,0,0,0,50508,0,0,0.02395256221716946,None,0.008546209210414588,6,9,12
0,0,15242,0,0,0,57142,0,0,0.026268087408671814,None,0.011366066032374602,8,7,13
0,0,7767,0,0,0,35900,0,0,0.020298301347131217,None,0.012008290107977146,8,9,13
0,0,0,0,0,0,42516,0,0,None,None,0.011435653073173933,5,8,13
0,0,0,0,0,0,40090,0,0,None,None,0.011833529377187525,8,8,14
0,0,0,0,0,0,44209,0,16191,None,None,0.008866436979021683,6,9,13
0,0,0,0,0,0,43770,0,19393,None,None,0.01048202847862793,9,9,12
0,0,0,0,0,0,10903,0,18508,None,None,0.012337128849147894,6,9,15
0,0,0,0,0,0,12505,0,20769,None,None,0.010241552830374735,7,7,13
0,0,0,0,0,0,19910,0,20404,None,None,0.010219031859048435,7,9,12
0,0,0,799,0,0,5135,0,26253,None,0.01438604469026469,0.008432882654819604,9,7,11
0,0,0,0,0,0,1610,0,22902,None,None,0.00929604940576794,7,8,11
0,0,0,13568,0,0,380,0,23697,None,0.014499731975175551,0.00887715663740047,8,7,13
0,0,0,1098,0,0,7200,0,24726,None,0.01748325974119762,0.010878545712456963,6,8,12
0,0,0,34403,0,0,3139,0,24765,None,0.01632763365161112,0.0079042616056464,6,9,11
0,0,0,40582,0,0,2045,0,27553,None,0.015348816303896048,0.010078871550789048,7,10,13
0,0,0,33725,0,0,3189,0,23896,None,0.01439533212296967,0.010154606793255631,8,8,14
0,0,0,36424,0,0,6050,0,24332,None,0.016744746565137247,0.010233053467454805,6,7,13
0,0,0,41207,0,0,1894,0,24624,None,0.015163405559505018,0.007789334250361551,8,8,13
0,0,0,41680,0,0,2875,0,26045,None,0.013414441918764577,0.008807807980273618,6,7,13
0,0,0,46171,0,0,0,0,28571,None,0.014344357480221875,0.008544276564326233,8,8,13
0,0,0,36666,0,0,0,0,23593,None,0.016377552620157703,0.00851401692475199,6,9,13
0,0,0,37426,0,0,0,0,23744,None,0.01843304388399556,0.008102871737631847,6,9,13
0,0,0,40731,0,0,0,0,24771,None,0.015382912096270492,0.008742781146465671,7,10,12
0,0,0,32915,0,0,0,0,25889,None,0.016668441717194976,0.008017001372133134,8,8,12
0,0,0,32903,0,0,0,0,24678,None,0.015659106523668687,0.008667822434451468,8,6,14
0,0,0,32564,0,0,0,0,24660,None,0.014659043343504439,0.007760914354594308,7,8,14
0,0,0,33374,0,0,0,0,24613,None,0.014328250679816234,0.009673240358943059,8,8,12
0,0,0,46343,0,0,0,0,25345,None,0.018851167825297114,0.00748630349771829,8,7,12
0,0,0,36784,0,0,0,0,22368,None,0.01879666851388859,0.005921315343489179,7,8,11
0.0,0.0,10125.0,34183.0,0.0,0.0,0.0,0.0,25119.0,0.025476247740209002,0.01828274948122216,0.007956948969183282,8.0,9.0,14.0
0.0,0.0,10533.0,35863.0,0.0,0.0,0.0,0.0,26628.0,0.024395165244081897,0.018891605151545882,0.006640659176343513,7.0,8.0,12.0
0.0,0.0,7820.0,46804.0,0.0,0.0,0.0,0.0,25194.0,0.025913021760757264,0.0176442179939128,0.0066935448592414185,7.0,8.0,11.0
0.0,0.0,4668.0,30507.0,0.0,0.0,0.0,0.0,26087.0,0.020713890614287835,0.016657934636823007,0.007851375700351198,7.0,5.0,12.0
0.0,0.0,938.0,40299.0,0.0,0.0,0.0,0.0,24237.0,0.024315519744810353,0.018542552712259405,0.008688234007889968,9.0,7.0,14.0
0.0,0.0,7479.0,35016.0,0.0,0.0,0.0,0.0,25234.0,0.019143190619993332,0.015637154368480673,0.008769456418392116,7.0,4.0,13.0
0.0,0.0,630.0,37996.0,0.0,0.0,0.0,0.0,23996.0,0.024712290402787655,0.01710916450310334,0.00712963462676376,7.0,8.0,11.0
0.0,0.0,9477.0,33610.0,0.0,0.0,0.0,0.0,18918.0,0.021974339834284075,0.01698707899913191,0.007487569861861409,8.0,9.0,11.0
0.0,0.0,3133.0,29237.0,0.0,0.0,0.0,0.0,23910.0,0.023403714500769095,0.01739280282358059,0.008548686569353363,7.0,9.0,13.0
0.0,0.0,9793.0,13691.0,0.0,0.0,0.0,0.0,17888.0,0.023498590117944446,0.01648363259277209,0.008207102007689027,7.0,7.0,15.0
0.0,0.0,4501.0,30664.0,0.0,0.0,0.0,0.0,24616.0,0.022836779220849302,0.01971554543821197,0.007296034771276373,8.0,4.0,13.0
0.0,0.0,1915.0,27031.0,0.0,0.0,0.0,0.0,25135.0,0.022433631693979564,0.015235951255791377,0.006752115242250706,7.0,7.0,14.0
0.0,0.0,12594.0,22298.0,0.0,0.0,0.0,0.0,21864.0,0.02125345627451883,0.014777481033179312,0.008628806472527926,14.0,15.0,15.0
0.0,0.0,11691.0,23543.0,0.0,0.0,0.0,0.0,23850.0,0.01868244188416001,0.01860553314316618,0.007862908658241236,13.0,8.0,11.0
0.0,0.0,2904.0,7941.0,0.0,0.0,0.0,0.0,6676.0,0.022236462060395302,0.017432360158989805,0.007705096710623353,12.0,13.0,15.0
0.0,0.0,7002.0,21543.0,0.0,0.0,0.0,0.0,18342.0,0.02206811803378145,0.015427106571319649,0.007372233756053504,9.0,10.0,14.0
0.0,0.0,16636.0,23554.0,0.0,0.0,0.0,0.0,27018.0,0.020038175871201408,0.01623070484105184,0.007923669294921578,9.0,8.0,13.0
0.0,0.0,18139.0,21344.0,0.0,0.0,0.0,0.0,25478.0,0.0191073379421767,0.01586506253840325,0.007872537546311651,7.0,7.0,12.0
0.0,0.0,874.0,14001.0,0.0,0.0,0.0,0.0,23930.0,0.022377766110387953,0.015889813397234387,0.007668128989810464,8.0,8.0,10.0
0,0,0,13816,0,0,0,0,17962,None,0.020890055331222485,0.00722551549585952,7,8,14
0.0,0.0,3430.0,12920.0,0.0,0.0,0.0,0.0,20390.0,0.020687194792547388,0.018383393017630804,0.008365046766425728,5.0,5.0,14.0
0.0,0.0,1474.0,17221.0,0.0,0.0,0.0,0.0,23824.0,0.02067162150620414,0.018295267588047445,0.007133844395989116,6.0,9.0,13.0
0.0,0.0,6359.0,20670.0,0.0,0.0,0.0,0.0,25249.0,0.020767805946072006,0.020182847723681507,0.0073533741262024055,7.0,7.0,14.0
0.0,0.0,8242.0,7218.0,0.0,0.0,0.0,0.0,21055.0,0.02534166326936073,0.019303592703719293,0.0068348698352393425,6.0,8.0,11.0
0,0,0,11587,0,0,0,0,13284,None,0.017961233149726512,0.007270060878673373,6,10,12
0,0,0,34140,0,0,0,0,0,None,0.018163859066197465,None,7,6,12
0,0,0,37589,0,0,0,0,0,None,0.017676283990866605,None,8,7,12
0,0,0,27046,0,0,0,0,0,None,0.016415284883483275,None,7,7,14
0,0,0,12559,0,0,0,0,0,None,0.018099462565653052,None,8,8,11
0,0,0,17996,0,0,0,0,0,None,0.018518036719681868,None,8,9,14
0,0,0,5381,0,0,0,0,0,None,0.01456987825156062,None,8,8,13
0,0,0,20241,0,0,0,0,0,None,0.015857326226172714,None,6,8,11
0,0,0,5904,0,0,0,0,0,None,0.01831934852050121,None,6,8,10
26649,0,0,0,24824,0,0,0,0,0.02160992501922799,0.01489167804455173,None,13,15,15
6663,0,0,0,22430,0,0,0,0,0.02555173897555099,0.02011226803332495,None,9,8,13
10459,0,0,0,26040,0,0,0,0,0.026872569590712655,0.018197914459425393,None,12,15,15
11219,0,0,0,25418,0,0,0,0,0.029153528691676645,0.014131228086288009,None,3,7,12
12663.0,0.0,0.0,0.0,25198.0,0.0,0.0,0.0,24564.0,0.03088466748813986,0.017818045196269547,0.006932389274321812,8.0,8.0,15.0
9445.0,0.0,0.0,0.0,23636.0,0.0,0.0,0.0,26041.0,0.02792290508898898,0.019660689152467242,0.006971843801980483,9.0,8.0,13.0
10948.0,0.0,0.0,0.0,26971.0,0.0,0.0,0.0,23168.0,0.03588075672462513,0.018840208600078,0.005966268646746501,7.0,7.0,13.0
12550.0,0.0,0.0,0.0,24806.0,0.0,0.0,0.0,1132.0,0.032028950290935006,0.01632895808142891,0.006520378234635123,11.0,14.0,15.0
6901,0,0,0,27980,0,0,0,0,0.034509256330850155,0.01787579334019911,None,12,13,15
13889,0,0,0,24693,0,0,0,0,0.0312385574917024,0.013284833457655926,None,8,7,12
14560,0,0,0,26651,0,0,0,0,0.03139495170682415,0.014902721693847817,None,6,7,13
13651,0,0,0,29581,0,0,0,0,0.027896488884508117,0.017598000589740415,None,13,13,15
13106,0,0,0,27380,0,0,0,0,0.035432445192333635,0.01692846843833013,None,7,8,13
14234.0,0.0,0.0,0.0,25412.0,0.0,9526.0,0.0,0.0,0.03261102604791507,0.013649571024921203,0.006207825084952698,8.0,8.0,14.0
12505,0,0,0,27777,0,0,0,0,0.03367297823301426,0.01256705560311107,None,6,9,13
15069,0,0,0,27356,0,0,0,0,0.029493548400420726,0.01590230851366606,None,7,8,9
15033.0,0.0,0.0,0.0,29316.0,0.0,0.0,0.0,0.0,0.03193528262152644,0.013377522906436727,0.0056444534593075545,7.0,7.0,15.0
13429.0,0.0,0.0,0.0,26302.0,0.0,34882.0,0.0,0.0,0.033455599444300876,0.017076144264278503,0.0064693520826297835,7.0,8.0,14.0
11901.0,0.0,0.0,0.0,27518.0,0.0,11534.0,0.0,0.0,0.026790559131687635,0.01820023219321426,0.008434439307090858,7.0,8.0,14.0
11320.0,0.0,0.0,0.0,25974.0,0.0,116793.0,0.0,0.0,0.03582562042641379,0.014953661569307955,0.007663224172213681,7.0,7.0,14.0
8040.0,0.0,0.0,0.0,25987.0,0.0,112635.0,0.0,0.0,0.03647002871189132,0.016279552150051238,0.008438804657887405,7.0,8.0,13.0
15593.0,0.0,0.0,0.0,28564.0,0.0,104942.0,0.0,0.0,0.03022710566148848,0.015481017514084743,0.007259434445250585,6.0,7.0,15.0
14300.0,0.0,0.0,0.0,28229.0,0.0,85125.0,0.0,0.0,0.02710190562532946,0.01789737100228695,0.007863819448815111,9.0,7.0,14.0
15223.0,0.0,0.0,0.0,27550.0,0.0,52351.0,0.0,0.0,0.03181209877993361,0.017123123111910526,0.009250569127095602,8.0,7.0,12.0
17319.0,0.0,0.0,0.0,28231.0,0.0,80346.0,0.0,0.0,0.03041602890026247,0.01592115032430694,0.009411818854838244,6.0,7.0,11.0
10151.0,0.0,0.0,0.0,24627.0,0.0,82489.0,0.0,0.0,0.02443484322161945,0.017107484128336965,0.008404364208745178,5.0,8.0,9.0
8673.0,0.0,0.0,0.0,25595.0,0.0,91141.0,0.0,0.0,0.031458137321433974,0.016913717965516904,0.009664557656234888,7.0,8.0,11.0
2373.0,0.0,0.0,0.0,27481.0,0.0,52335.0,0.0,0.0,0.029032242694386423,0.014958469420568854,0.008566378440219954,6.0,7.0,11.0
6225.0,0.0,0.0,0.0,25157.0,0.0,116013.0,0.0,0.0,0.037218597185089485,0.01670960335652382,0.008827416692482982,7.0,8.0,14.0
7061.0,0.0,0.0,0.0,25957.0,0.0,106010.0,0.0,0.0,0.027550883162265415,0.015551909391509779,0.008082979026692848,6.0,8.0,12.0
8501.0,0.0,0.0,0.0,28147.0,0.0,72402.0,0.0,0.0,0.03313019560583727,0.015911211279652997,0.009413382556318241,6.0,7.0,12.0
6778.0,0.0,0.0,0.0,26196.0,0.0,67779.0,0.0,0.0,0.034415202700366514,0.017910807681864607,0.008860146149454833,9.0,9.0,12.0
4562.0,0.0,0.0,0.0,28098.0,0.0,62715.0,0.0,0.0,0.0353879390414239,0.017633348030250746,0.008448858822428839,5.0,8.0,14.0
4853.0,0.0,0.0,0.0,25842.0,0.0,108246.0,0.0,0.0,0.0338101973194813,0.016051542644161455,0.008116151782302792,6.0,6.0,13.0
9056.0,0.0,1235.0,0.0,25238.0,0.0,120770.0,0.0,0.0,0.041135457786751574,0.01588310912282412,0.008645679004134627,9.0,8.0,13.0
8979.0,0.0,4509.0,0.0,25624.0,0.0,114459.0,0.0,0.0,0.03822835826747603,0.017861693204237354,0.010799355678715396,8.0,8.0,13.0
7829.0,0.0,8613.0,0.0,28768.0,0.0,120683.0,0.0,0.0,0.03983103112349717,0.016908437956339332,0.010155660523724654,8.0,8.0,13.0
9002.0,0.0,5018.0,0.0,26699.0,0.0,76173.0,0.0,0.0,0.03567951977405584,0.015128120635922488,0.010593161604963649,7.0,8.0,12.0
3588.0,0.0,0.0,0.0,26126.0,0.0,33037.0,0.0,0.0,0.03924672775544685,0.017152883470826497,0.01027772038704438,9.0,9.0,15.0
6697.0,0.0,621.0,0.0,26276.0,0.0,67020.0,0.0,0.0,0.03172400402919885,0.014619252547192924,0.009293212225781498,6.0,8.0,12.0
7427.0,0.0,0.0,0.0,24683.0,0.0,98442.0,0.0,0.0,0.0307025856199941,0.01730928175755011,0.008764363675279732,7.0,7.0,12.0
3832.0,0.0,1400.0,0.0,28522.0,0.0,74905.0,0.0,0.0,0.037803645580332036,0.01663544707202132,0.010420560030611247,6.0,15.0,15.0
2851.0,0.0,12016.0,0.0,27251.0,0.0,85732.0,0.0,0.0,0.029654300376410776,0.017348360319914265,0.01089969767099342,9.0,12.0,14.0
2967.0,0.0,15402.0,0.0,24153.0,0.0,88701.0,0.0,0.0,0.03207707930185474,0.01804587954482139,0.008912604693804284,13.0,13.0,15.0
2591.0,0.0,14569.0,0.0,28207.0,0.0,82371.0,0.0,0.0,0.03320421284437042,0.016784395000333206,0.00975769229984569,11.0,12.0,14.0
4057.0,0.0,19073.0,0.0,27627.0,0.0,85306.0,0.0,0.0,0.025601930832888337,0.01655519944815713,0.008896309461134361,6.0,7.0,14.0
2343.0,0.0,4358.0,0.0,28682.0,0.0,91013.0,0.0,0.0,0.024473063686365513,0.018186910289694946,0.009921543278531116,12.0,14.0,15.0
2716.0,0.0,10807.0,0.0,26520.0,0.0,63847.0,0.0,0.0,0.02202351635148317,0.014163903987869143,0.010009697200159689,8.0,8.0,13.0
2731.0,0.0,4239.0,0.0,27621.0,0.0,101645.0,0.0,0.0,0.026731129814914954,0.01615819842240491,0.009930180249965408,7.0,8.0,15.0
3233.0,0.0,6423.0,0.0,26409.0,0.0,79430.0,0.0,0.0,0.025815485246346873,0.012579492596600069,0.00997478338208631,8.0,8.0,11.0
3152.0,0.0,3656.0,0.0,26025.0,0.0,99695.0,0.0,0.0,0.024878463861576147,0.0179435929615005,0.010600759659731044,7.0,9.0,11.0
0.0,0.0,5457.0,0.0,24841.0,0.0,63552.0,0.0,0.0,0.025503743519647116,0.019962644535318576,0.009103702830942128,7.0,9.0,11.0
0.0,0.0,9735.0,0.0,29920.0,0.0,29516.0,0.0,0.0,0.02989334804663194,0.014165606895087387,0.011898644523457215,9.0,8.0,11.0
0.0,0.0,8072.0,0.0,22031.0,0.0,68840.0,0.0,0.0,0.025410603030376525,0.015916592551803867,0.010224213039543392,8.0,9.0,13.0
0,0,12667,0,0,0,47242,0,0,0.02723855717301859,None,0.008990596363226055,7,8,13
0,0,15468,0,0,0,57670,0,0,0.025710718113402177,None,0.009333842387951062,10,9,14
0,0,7656,0,0,0,32844,0,0,0.020975490521082222,None,0.011018095396087831,7,8,11
0,0,0,0,0,0,44222,0,0,None,None,0.00916510331147289,8,7,14
0,0,0,0,0,0,32197,0,0,None,None,0.011171133574767745,8,7,15
0,0,0,0,0,0,44374,0,17531,None,None,0.009945903534325845,7,8,12
0,0,0,0,0,0,39339,0,22768,None,None,0.010796590433291238,8,9,13
0,0,0,0,0,0,4337,0,19654,None,None,0.008460653992357611,9,9,13
0,0,0,0,0,0,12228,0,22823,None,None,0.010455895565689561,6,7,10
0,0,0,0,0,0,12940,0,21038,None,None,0.010093171738211086,8,8,12
0,0,0,257,0,0,7784,0,24094,None,0.013870840192946338,0.010203065800463798,9,8,10
0,0,0,0,0,0,5181,0,23330,None,None,0.007779350500742584,7,7,12
0,0,0,13795,0,0,3000,0,23002,None,0.013194942790739668,0.008665423868075964,7,8,11
0,0,0,30,0,0,3207,0,23969,None,0.016562165754673813,0.008901621118325749,8,9,12
0,0,0,30940,0,0,858,0,24392,None,0.016056825510160452,0.009470424886359914,7,6,14
0,0,0,40342,0,0,0,0,25064,None,0.015302382462380781,0.00895647376606942,7,9,11
0,0,0,30728,0,0,2097,0,24429,None,0.01819422677942855,0.009687584933868326,8,8,15
0,0,0,37780,0,0,50,0,25443,None,0.015260473247158695,0.008058439597912534,7,9,13
0,0,0,39978,0,0,4163,0,23557,None,0.017512282275778713,0.00904989158649275,9,9,13
0,0,0,42128,0,0,8867,0,25222,None,0.015694562903226864,0.00891158502849991,8,9,15
0,0,0,43966,0,0,136,0,26560,None,0.017884316501619507,0.008438166611197156,7,7,12
0,0,0,38892,0,0,0,0,25284,None,0.014471803033337016,0.008035119828885598,7,8,11
0,0,0,38692,0,0,0,0,24235,None,0.019937698889715822,0.007776194989860106,7,6,13
0,0,0,38735,0,0,0,0,26084,None,0.014206904854549961,0.009099933691584952,9,10,14
0,0,0,31831,0,0,0,0,26182,None,0.013131436843517783,0.008875049541282617,8,8,13
0,0,0,30855,0,0,0,0,26458,None,0.016034437323721402,0.00847517221701351,6,8,15
0,0,0,32395,0,0,0,0,26307,None,0.016873866526174293,0.0077413534648295085,7,8,12
0,0,0,34247,0,0,0,0,27317,None,0.016425904905559827,0.008919641150785414,9,8,14
0,0,0,49048,0,0,0,0,25666,None,0.016223604628639032,0.007664549352430738,6,7,15
0,0,0,35468,0,0,0,0,21458,None,0.01879157322518882,0.007769152171638098,7,9,12
0.0,0.0,9817.0,32359.0,0.0,0.0,0.0,0.0,25609.0,0.023124656829887843,0.015437285238138075,0.006633327465972876,7.0,10.0,14.0
